step,learning_rate,discount_factor,exploration,exploration_decay,min_exploration
0,0.1,0.99,3.538527688343134e-44,0.999,0
state,value
SS000S0000W,0
S00GSG000W,0
SSSSSS00G0W,0
0G00SSR0W,0
0SSS0S0SGW,0
RG000SSS0W,0.7394451538392744
SSRG00S00W,0
R0SSS0GGW,0
SR0SSS0GGW,0
00GSRS00W,0
SG0S00G0SW,0
0S0GG0R00W,0
000SGGR00W,0
SSG0SS00SW,0
GSS00SS0SW,0
0G0SSS00GW,0
SGR000SSSW,0
G0G00S00RW,0
SR00G0SSSW,-2.0
0G0GS000W,0.9682290695112897
S0G0GS000W,0
SS0G0SG00W,0
GSSSSSS0SW,0
GS000GSSSW,1.0
0RG0000GSW,0
RGSSSSS00W,0
0RSSSG00W,-0.1
0G0R0GS0W,0
SG0R0G0S0W,0
0S0S000GSW,0.5927521383671743
0R0S0GS00W,0
0G0S0R0SW,0
SGG00000RW,0
RSSSSSSSGW,-2.227137529918194
0S0S0SR0W,0
R00S0S0S0W,0
00SS0GGSW,0
G0SS0GSSW,0
SG00S0GSSW,0
0SSSGG0RW,0
S0SSSGG0RW,0
S0SSS00SGW,-1.6663428155771698
SG00SG00W,0
00GG000RSW,0
SSSS0GSGSW,0
00S000SGSW,0
00SG0SGW,0
S00SG0SGW,0
SS0RGSS0SW,0
RSSS00SS0W,-3.44126403699813
SSSSSG0R0W,0
00RSSGSSW,0
RS000G0S0W,0
0SRGS0W,0.6392736888332722
SG0R0S00SW,0
0SS00RG00W,-0.7251496927487988
000GSG0R0W,0
R0SSS00GSW,0
SR0GSSSSSW,0
00GR00G0SW,0
SS0RGS000W,0
0SSSG0GW,0
S0S0RG0W,0
SS0S0RG0W,0
SSS0S0RG0W,0
G0RSSSSS0W,0.6141470185129954
0S0SR00SW,0
S000GSRSW,-2.0
000SSSGGW,0
SR00S0GW,0
0G00GSS00W,0.5015890171190003
S00SSSG0SW,0
0S0SG0SW,0
RS00S0GW,0
00RGG0SSSW,0
SGR00SW,0
0SSGR00SW,0
00SGSG00W,0
G00RSGSW,0
R0SSS0GW,0
SR0SSS0GW,-2.0
00SS0RSSGW,0
SS0RSSGW,0
RGG000W,3.488093501797054
S0GR0000GW,0
00SS0SS0RW,-0.1
0SS0SS0RW,0.13744522014949295
0G0RS000SW,0
0S0SS0GSSW,0
S0RSGW,-2.123393911227033
0SS0RSGW,0
0G0GSSSS0W,0
S0SSSGS00W,0
R00S00GS0W,0
SG00S00RSW,0
00S0GRSS0W,0.2980526937663357
0S0GRSS0W,0
SG00SRS0SW,0
0GRG0SS0W,-0.1
GRG0SS0W,0.9072831583359071
0GS0G000SW,0
S00GS0G0W,-2.0
GSSSSG0SW,0
G0SSSGSSW,0
S000S0GSGW,0
0SRS000SSW,0
SSSS0SRS0W,0
00G0G0R0SW,0
GS000R0SW,0
00GRS0S0W,-0.1
GG000S0RW,0
0S0SSSSGGW,0
0S00GS0GW,0
0S000GSG0W,0
SS0S0SG0SW,0
S000GR0G0W,-3.8119
0SGGR0000W,0
G0SSRSW,0
SG00SRSW,0
0G0GSS0SW,0
0S00S0RSW,0
00GG0S0S0W,0
SGS0SSS00W,-2.0
00SRSS0SW,0.5247577529297164
S00SRSS0SW,0
00SG0G0SW,0
S00SG0G0SW,0
SRS000GSW,0
S0S00GRSW,0
GS00S0SS0W,0
0000S0SSRW,0
00SSS0SRSW,0
R0S0SG00SW,0
GS00G0SW,0
SGS00G0SW,0
SRSSS00GW,0
SSRSSS00GW,0
R0S0GSSSSW,0
GS000RSW,1.768056671156092
GSSS00R00W,0
S0SGSSSSSW,0
S0SSG0SS0W,0
S0SSRGW,-2.0099
S00SRGW,0
G0S0000RSW,0
0SS0RSSS0W,0.10088766455713852
0G00GSSSSW,-0.1
0S00GG0S0W,0
R00GS0S0W,0
SR00GS0S0W,0
SGR0S00S0W,0
SRG0SSS0W,0
0S00SRSS0W,0
SSG00RG0W,0
SSSG00RG0W,-2.0
0S00SRG0W,0
S0S00SRG0W,0
SS0G0S0R0W,0
0SGRSSSW,0
S0SS0G0SSW,0
SSSSSSS0SSW,0
RS000GSS0W,0
0SG000GRW,0
0RSSS0SSW,-0.2745464350551806
0SSSS0GSSW,-0.1
0000S0RSGW,0
0G000RG0SW,0
00000RGSSW,0.0218944288579414
R0GS00SW,0
SR0GS00SW,0
00S0SSSG0W,0.058988389092290476
0S0G00SSGW,0
GS00G00SSW,0
00S0RS0G0W,0
000GSSG0SW,0
SSSG0GS0SW,0
G0R0SSS0SW,0
00GSSR000W,-0.1
0S0G0G0SW,0
SSS00SS000W,0
0G0G0SS0W,2.2065279009204453
SS0RSG00W,0
SSG0000SGW,0
SGSSG0000W,0
00G0R0G0SW,0
0SSRSS0SW,0
GS0S0SSSW,0
GS0S00SW,0
SGS0S00SW,-2.0
SSGS0S000W,0
0SSRG0W,0.9115262235495185
0GRGSSW,0
S0GRGSSW,0
SS0GRGSSW,-2.0
S0GRG0SW,0
S0GG00R0W,0
S0SG0R00W,-1.968669586289249
SS0SG0R00W,-2.0
SSS00SGRW,0
S0G0R0GSSW,0
S0SS0RSSSW,0
0RSGSS0W,0
S0R0GSS0W,0
SSS0S0SG0W,0
SS0S0GSSSW,0
000RG0SGW,0.11796493502479088
SS0000SGGW,0
S0R00GSSSW,-2.0
0S0SS00RSW,0
SS00SSS000W,0
SSSSS0SSRW,-2.0
0RG00GSS0W,0.26594083947015457
RG00GSS0W,0
0S00SSSSRW,0
00GR00S0GW,0
S0G00SS0RW,-2.0
RGS0000W,0
SRGS0000W,0
GS0SSSSGW,0
SGS0SSSSGW,0
00G00SSRSW,0
R00G0G00SW,0
0G0SSSSRW,-0.1
G0SSSSRW,0.6060370861581762
GSS0000GW,0
0S000GSGW,0
S0S000GSGW,0
SRG0GSSS0W,0
G0SSS0RW,0
SG00SS0RW,0
RSSS00G0W,0
0SSSSGSS0W,0
00SS0SSSRW,0
SS0S000GGW,0
0GS0000RSW,0
0S00SSSGSW,0
GSS000S0GW,0
S0SRG00W,-2.041484944293302
0SS0SRG00W,0
R00SSGSW,0
SR00SSGSW,0
SSR00SSGSW,0
0S0SSSSRW,0
00GS00R0SW,0
R00GSS0SW,0
SR00GSS0SW,0
0SG00RSSW,0
S0S00RGG0W,0
00SS0R0GW,0.17145880914867861
00SS0R00GW,-0.1106005831756385
SSSSGSS00W,0
00SSG0GS0W,0
SG0SSS0S0W,0
S0S0SSRW,0
0GGS0SS00W,0
0RSSS0SS0W,-0.10863678257302425
0RG000S0SW,0
G0SSR00W,0
S000GSSR0W,0
GS0S00S0SW,0
00SRSS00GW,0
0R00GSSSSW,0
0RS0S0GW,0
S00SSGG00W,0
0SG00R0SSW,0
0R00GS0SW,0.3120585401716384
000S0G0RSW,0
SSRSSG00W,0
00SSSR0SW,0.038251594140708806
S00S0SG0SW,0
SSS0SRSW,0
SSSS0SRSW,0
GR00GW,8.151886364063417
SSGR00G00W,0
R00SS00SGW,0
0000GSS0GW,0
SSGS0SS00W,0
0S0GGR000W,-0.1
SG0G0S00W,0
SSG0G0S00W,0
0S00SSG0SW,0
GGSSSSSS0W,2.4461719800631005
0SSSS0GR0W,0.227272960668497
SRS0000000W,0
G0RS00S00W,0
SSG0R000GW,-2.0
R00G0SGSW,0
SR00G0SGSW,-2.0
SSS0000SSSW,0
RS00GSSW,0
S000SGS0SW,0
R00SG0SW,-1.2946920854621238
S00S0SSR0W,0
SSS000SGRW,0
GRG0000SSW,1.2699769664206007
SS00SSRSSW,0
SRS0G000SW,0
00G0SRSSW,0
0G0SG00R0W,0
000RG00GSW,0
S000RSSG0W,0
GSSG0SW,1.3986967658929286
G0SS00SSSW,3.0176693615198564
00R0SGSW,0.2993264799657715
S00R0SGSW,0
G000SSS0SW,2.05392353284549
0SGSRS000W,0
SG0R0SS00W,0
0S0SR0GW,0
G0S00G0SW,0
SG00S00R0W,-1.8011200056129983
0SSG0G00W,0.10003001567040531
GRSSSS0S0W,0
00S0G00RSW,0
00S0SSRSW,0.15424504476743095
00GS00G0SW,0
S0SS0GR0SW,0
R0SS00SGW,0
S0G00RG0W,0
SSSG00GS0W,0
GSS000SRW,0
R0S00GS0W,0
000GSS00RW,0
00SGG0S00W,0
0R0S0SG0SW,0
S0S0SSSRGW,-2.0
0S00SSRGW,0
SSSRSG00W,0
SSSSRSG00W,0
G0SSSSS0RW,0
0SGSSSRW,0
S0SS0SRW,0
SS0SS0SRW,0
SSSGSS0SRW,0
S0SS00GR0W,0
S0GS000G0W,-3.6272655764694592
0S0RG0SW,-0.47372456837061866
0S0S0RG0SW,-0.015127005482142554
S00GRG00SW,0
RSS0SS0G0W,0
00GGS000W,0.17012419506210408
S0S00GGW,0
SS0S00GGW,-2.0
SSR00S0GW,0
SSSR00S0GW,0
0SS0000GRW,-0.16747770578099508
SSSSSSSG00W,0
SSG00R00GW,-2.0
SS0SSSS000W,0
S0SSGS00W,0
00S0S0RSW,0
00SSSSRGW,0
S00SSSSRGW,-3.802
S0GRS0SSSW,0
0S0RS0SSW,0
000R0S0SGW,0
R0S00S0SSW,0
00GSS0GW,0
0S00GS00GW,0
0S0RG0GW,0
GR0S0000SW,0
0SG0RGW,0
S0SG0RGW,0
SS0SG0RGW,0
00GSSRGW,0
S00GSSRGW,0
GS00SRSW,0
SG000SRSW,0
SSS0000SS0W,0
SRSSSG00SW,0
SSGS0SSS0W,0
0G0SSRSSW,0
SS0GGS00W,0
0SR0G0SSSW,0
GS000S0GW,0.9564852664585275
RSS000G0SW,0
0000SSGRW,0
S0R0SSG00W,0
000S0GSRW,0.16107906579611725
S000S0GSRW,0
0SS0SSSG0W,-0.298
00R0S00GSW,0
00GSS0R00W,0
0S0S00RS0W,0
0G0SSG0S0W,0
R0G0S0SW,0
0SS0G00R0W,-0.1
00G0SSSR0W,-0.1
0G0SSSR0W,0.2130289582182008
G0SSSR0W,0.9198198566776586
0S0R00GSW,0.46306729599747726
S0S0R00GSW,0
0RSS0SG00W,0
R0G00SS0SW,0
S0G0SGSSSW,0
GR0S0S00GW,0
S00RS0SS0W,-2.0
R0SS00SS0W,0
00GSSSSR0W,0
0S00SR0GW,0
00S0S0SRW,0
SSSG0RSSW,0
0SSSG00GW,-0.1
G0SSSS0GW,0.8053959083686707
G0GR000SSW,0
SSGSS00SW,0
SS0R0G0GW,0
SSS0R0G0GW,0
S00R0GS00W,0
0SGSSSGW,0
S0SG0SSGW,0
SSS0G0SRW,0
SSSS0G0SRW,0
0000GRSGW,0
00G00RGS0W,0
G00RSSSS0W,0
0SRSG0SW,-0.1
S0SRSG00W,0
SS0SRSG00W,0
GGS0000SSW,0
0G0S0SRW,0
0S0S00SSRW,0
GSSS0GSS0W,0
0SGRSS000W,0
0G0S0000RW,1.4672107971539654
S000S0SSRW,0
S0SSSSSRSW,0
0S0GS0R00W,0
S0GS0R00W,-2.0
S00G0SSSGW,0
SSG00S0SSW,0
00S0SRS0SW,0
00SSG00SGW,0
SS0R00GG0W,0
SGG0000R0W,0
00SS0SGRW,0
0SS0SGSS0W,-0.1
SR0S0SSSSW,0
0SSSSGR00W,0
0R00S0SGSW,0
R0000SGSW,0
SSG00GS0W,0
0S00GR0S0W,0
0RS0SS0SGW,0
000SR0S0SW,0
G0GS00S0SW,0
SS0SSSSGGW,0
S0SS0GR0W,0
S0SS0GRW,0
0S0000GSGW,0
00G00RG0SW,0
G00RG0SW,0
R0S00GS00W,0
000R0GGSSW,-0.048751369693023676
00R0GGSSW,0
0R0GGSSW,0.18824901729399707
R0GGSSW,0
0R0SGSS0W,0
S0R0SGSS0W,0
G0SSS00R0W,0.6325163991483521
00GSSRSW,0
0GS0GR00W,0
S0GS0GR00W,0
G0S0SRW,0
SSG000RG0W,0
000SRG0SW,0
SRS00S0SW,0
S000GRG0SW,0
0RS000GSW,0
S0RS000GSW,0
S0SGR00SW,0
RGS0SS0W,0
SRGS0SS0W,0
SSRGS0SS0W,0
0000SRGSW,0
G0S0RS0W,0
SSG000SGW,0
0SSG0G0W,0
S0SSG0G0W,0
SSG0SR000W,0
0SS0RS0S0W,0
G0G0R0SW,0
0R00S00GSW,0
00SG0R0SW,0
S00R0SSSGW,0
R0G0SSS00W,0.5018466114921203
0GSR0SS00W,0
SS0S0SSRW,0
R0GSSSSW,0
0RSGSW,0
00RSSSG0SW,0
G00SSSSSRW,0
G00GSSW,13.379752291714304
SRSSSSSG0W,0
0000G0SRSW,0
R00G0SS0SW,0
0S0RSG000W,0
S00S0S0SRW,0
SSSG000SGW,0
S0S0R00SSW,0
0S0SSSSR0W,0
GG00SRW,0
SGG00SRW,0
SSGG00SRW,0
G000RG000W,2.9616981633931054
0R0SSSS0GW,0
00RS0S0S0W,-0.1
0SSS000SRW,0
RS0G00G00W,0
0S0GG00RSW,0
S0GG00RSW,-2.0
0GG00RSW,0
G0SSS000RW,0
0000RS00GW,0
R0S0S00GW,0
R0G0SS0S0W,0
0S00S0RS0W,0
GS00R00SW,0
SGS00R00SW,0
0S0R00G0SW,0.38357365998605164
SGG00SS0W,0
S00GR00G0W,0
SSSRS00SSW,0
0GRS00000W,-0.1251628590544192
SR0SSS0SW,-2.1059207234203305
GSSSGW,0.8933742538794383
SGSSSGW,0
SSG0SSGW,0
00SSGS0S0W,0
00R0G0GSW,0
GS000S0SW,0
SSG0RSS00W,0
SSGR00SS0W,0
SSS0S0G0GW,0
SS00SSSGSW,0
00SSRGW,-0.0753021934331147
00R0SG0SSW,0
00S0GR0S0W,0
SS0RG0G0W,-2.0019890031085206
000G0SRSSW,0
0SS00R0GSW,0
SGSSSSSGW,0
SSGSSSSSGW,0
0S0S0G0RSW,0
00RS00GSW,0
S00RS00GSW,0
0G00R0S0SW,0
SG0GSW,0.10240967318254945
000SSG0GSW,0
SS0R0GSSW,0
SRS00GSW,-2.0
00GRG0W,-0.2817689033476744
S00GRG0W,0
SS00GRG0W,0
GS00R00SSW,0
S00GS00GW,0
0GR00SS0SW,0
0S0SGSSSW,0
SS0SR0SSSW,0
0SSSSGG00W,-0.298
S00SG0SSSW,0
0R0SS0G00W,0
00S0GS0GW,0
S00S0GS0GW,0
G000S0SRW,0
G0SSSR00W,0
G0S000S0RW,1.1294656563824026
G00RSS00W,0
R000S0G0GW,-0.2920228788087771
G0S0SG0W,0
G00R0SSSSW,1.01704224333878
0S000SSRSW,0
S00GR0SS0W,0
0RSS00SGW,0
S0RSS00SGW,0
0SG00R00GW,0
RS00S0SSGW,0
00SSRS0GW,-0.1
RGS00SSW,0
SSSRGS0W,0
GS0G000SSW,0
S0G00RS00W,0
RG0000GS0W,0
0000G00GRW,0.05112727594614319
0RSSSS00SW,1.3479091956051898
SSR0GSS0W,0
SSSS0000SSW,0
SSRG0SS00W,0
000GGRSSSW,0
0R00G0SSGW,0
00G0RSSSSW,-0.1
0SSRG00S0W,0
SGR00G00W,-1.900098313162415
0G0GSSS00W,0.3432208413906739
S0G0RS0SW,-2.0
0G0RS0SW,0
0GSSSS0RW,0
S0GSSSS0RW,0
SGG0SSSSW,-1.7489821449332066
000SSGG00W,0
000S0SRS0W,0
SS00GSR0W,-2.0
0SSSG0R0W,-0.4609637593739032
00S0GS0SSW,0
GS00R000SW,0
0S00SGSSW,0
S0R0GGW,0
0GS0S0G00W,0
0S0G000GRW,0
00GG0000RW,1.0679340566513136
SS0SG0SR0W,0
SSG00GSS0W,0
00S00SG0SW,0
0G0GSRS0W,0
S0G0GSR00W,0
S0G0RSSW,0
0SS0G0R0SW,0
RSSS0SGSW,0
G00SSSRS0W,0
SS0S0SGSSW,0
0R0SSSG0SW,0
SS000GRG0W,-2.0
SS00S0R0SW,0
GR0G00S00W,0
0GGSSS000W,0.07250201511100017
R0SSSSSSGW,0
SSSSSSG000W,0
00SGS00SW,0
GS00G0S0W,0
S00SG00SRW,0
SS0R0SS0SW,0
S0SSGSS0W,0
S000RS00GW,-2.0099
SS0SSGS0W,0
SSS0SSGS0W,0
SS0S0S0GW,0
R000SGSW,-0.7601796891236303
SR000SGSW,0
SSRS0SSSW,0
0R0S0SGW,0
S0R0S0SGW,0
G00RG00S0W,0
0S0SR0SS0W,0
RSSS0SGW,0
SRSSS0SGW,0
G0SSSSS0GW,0
SSSRG000SW,0
0GSSSSG00W,-0.1
G0S00SSRW,0
0G0GS0R0W,0
SSSSSS000SW,0
SSS00SG0SW,-0.6314191742473168
G0SG000W,1.8521705361820544
0RS0G0G0SW,0
S0SSS0RS0W,0
0SSS0SSGSW,0
00000SGSRW,0
S000GSS0GW,0
0G0S00GS0W,0
GSSS0SSS0W,0
0RS0S0GSW,0
S00S0S0GSW,0
S0RS0S0GSW,0
00GRGSSSW,0
S0G000SRGW,0
R000S0GS0W,0
0R0GG0SW,0
SS0SS00RGW,0
0G00RSSSSW,-0.1
GR00S0GW,0
SSG0G000SW,0
00S0SR00SW,0
00S0S0RS0W,0
G00S000GSW,1.1076145025038135
S00SSSRSSW,0
SSRG0S00W,0
00S0SGSSW,0
GSG0000S0W,0
R0S0SG000W,0
SS0G0SGS0W,0
SGS0000RW,0
RS000S00SW,0
S0GSSS0SSW,-2.0099
00SS00RGW,0.05875650472836624
0S00SG00GW,-0.1
SS0000SSSSW,0
SG00SSSRSW,0
SR0GG000W,0
0SSG0SG0W,-0.1
S0SSG00G0W,0
SS00G0RSSW,0
SSS000SRSW,0
GS00RS000W,0
SS0RS00SGW,0
000RGGS00W,0
00RGGS00W,0
000SR0GG0W,0
000R0GG0W,-0.2
G0SS0R00W,0.8299426731665268
SGR0SSSSW,0
SSGR0SSSSW,0
00SGSSS0SW,0
SRSSSS00SW,0
SS000SGG0W,0
S0S0S00SRW,0
SS0SS0S0RW,0
0SSSS0SSGW,-0.2311324311874942
G0SS0S000W,0
SRS0S0G0W,0
SSS0SGS00W,0
SSS0GS0GW,0
0RS00SSGW,0
S0RS00SSGW,0
00RS00S0SW,0
0S00R0GG0W,0
0GSGSSW,0
00SR0G0GW,0
0GG0000RW,3.769818377897796
R0000SGS0W,0
0SSR00GS0W,0
GSR000SSW,0
SGSR0000SW,0
00RSGSSW,0
SR0SSSS0SW,0
RS000S0G0W,0
R0S00S0S0W,0
0R0S0SSSSW,-0.1
000S0SRSSW,0
0S0SRSSW,0.38572140598072135
RS0SS0S0W,0
SRS0SS0S0W,0
000SSSSGGW,0
0S0S00GR0W,0
SS0SSSRSW,-2.225826060010656
SSS0SSSRSW,0
SS00R0G0SW,0
SRGSSS00W,0
SSRGSSS00W,0
S000GRSSSW,-1.9879009725109242
SS00SR00GW,0
0SGR0000SW,0
R0S0SS00SW,0
SGG0R0W,-1.7574815888952786
SSGG0R0W,-2.0
SSSGG0R0W,0
S0RS0G00W,-2.0
0RSSS0G0W,0
00SR0SGW,0
SGR0000GW,0
SRGG00000W,0
S0SG0G0SW,0
RS0SSSS00W,-1.246328007232085
G0SSG000SW,0
SS00S0RS0W,0
00R0GGS0W,0
GG0R00S0W,0
0GSR0SSS0W,0
00G0SG0S0W,0
0G0RS0GSW,0
G0SR0G0S0W,0
00SGS00S0W,0
0SGSS0SW,0
0S0SGSS0SW,0
0SS0S0SRW,-0.15357084200512242
0S00RGSSW,0
S00GSRS00W,0
0G0SSSRGW,0
SSS0SSGG0W,0
00SSSGSSSW,0
SSR0G00SSW,-2.0
SS0G000GRW,-4.1802611701
S0GRSSSW,0
0SS0GR0SSW,0
0RG0SS0SW,0
GRG0S000W,0
R00SGS0W,0
0GG000SRW,0
00SSGS0SSW,0
0SSGS0SSW,0
S0R0S0SS0W,0
0S0SSSG0SW,0
0SSRS00GW,-0.048746089953363415
00SGG0SSSW,0
SSRS0SS00W,0
G0SSSSRSGW,0
0RSG0SS00W,0
SSG00S0S0W,0
SS0SSS0SGW,0
GS000SG00W,0
0S0SG0SSSW,0
0R00SG0SW,0
S00R0GSS0W,0
SS0R0G0SSW,-2.0
00S0RGS00W,0
0SSRSSG0W,0
SG000GR0SW,0
0S00SG0GW,0
00GGR00SW,0
S00GGR00SW,0
G0GS0S0W,0
SG0GS0S0W,0
0S00R0SSGW,0
0SR0G000SW,0
S00SSGSSW,0
S0000GSSGW,0
SSGSSSS0SW,0
0SS0RGSSW,0
0SGSSSSG0W,0
SGS000G0W,1.0485957407704616
0SSSSR0G0W,0
00RSG0G0W,0
S00RSG0G0W,0
0S00GGSSW,0
S000GS0G0W,0
SG0000RGW,0
00G000G0RW,0.2028045615900696
GRS0SW,0
S00SSR0G0W,-1.999348114801533
SSSSG0SRW,0
00S0G0RS0W,0
R0G0S00SW,0
R0S00SG00W,0
0000SS0RGW,-0.2
0SGS0R0W,0
S0SGS0R0W,0
0GS0000SGW,0
00R0S0SS0W,0
S0S0S0S0SW,0
GG000RW,5.2354088247092925
SS0S0S0GSW,0
S00S00SGRW,0
RSS0S00SW,0
RSSS000GSW,-1.0193144102526206
SSG0G00SW,0
G0SR0000SW,0
0RG0S000GW,0
G0RSG00W,0
0R00G0S0SW,-0.06480440076508918
SG00GSSS0W,0
00G0SSR00W,0
R00SSG0SW,0
S000RGG0W,-2.032022899593946
0R00G000GW,0
R0S000SGW,0
SS0G0S00RW,0
0SSS0GSSW,-0.0010000000000000009
0000RSGGW,0
SS0000SS00W,0
000SG0RSSW,-0.1
S00G0SS0GW,0
0000SRGSGW,0
R0SSS0SSW,0
G0S0G0S0W,0
SRG0S0S0W,0
SSRG0S0S0W,0
00000GSGSW,0
00GSGSW,0
0SG00RS0W,0
0SGGS0S0W,0
GGS0SSW,0
SGGS0SSW,0
SSSGG00SSW,0
SS00S0GRSW,0
SS0SRS0GSW,0
0GR000S0GW,0
RSG0SGS0W,0
0RGSSS00GW,0
00GRG0SSW,0
GRSSS0W,1.6389036163142376
0S0SG000GW,0
0G000S0SRW,0
S000R0SGSW,0
0000GS0GSW,0
0SGSS000SW,0
R0SS00GSW,0
0GR0G0000W,0.35873248296082355
S0SG00GSW,0
S0RGG0W,0
G00S0S00RW,0
R0S000G0SW,0
00SSSSGGW,-0.1
S00S0GSS0W,0
G00SS0G00W,3.3855225859041127
G0SS0SSS0W,0
RS0S0S000W,0
GGS0R0000W,1.1843995362173534
00GSS00GSW,0
0GSS00GSW,0
0RSSSSSGSW,0
00SRS0GW,0
S0R00GSSW,0
SS0R00GSSW,-2.0
SSRS0G0W,0
SGSS000R0W,0
S0S0SSS0RW,0
00G0SS0RW,-0.06006068099958587
S00G0SS0RW,-2.0
G00SR000W,2.3767403179288173
S00S00G0GW,0
SSSS0SR0GW,0
00SG00RSSW,0
GG000R0W,9.657631962996742
SG00SG0W,0
0G0G000RW,0.4490277482239795
0G0G0RSSW,0
S0G0G0RSSW,0
0S0G0G0RW,0
00SSS0SSGW,0
0S00S0G0GW,0
R0SS0S0SW,0
SR0SS0S0SW,0
0SSSSGGW,-0.1099
GS00G0R00W,0
RS00G0SS0W,0
G0SSS00RW,0.3942189574452748
S0GSGSSS0W,0
RS0SSSGW,0
SRS0SSSGW,0
0SG0SR000W,0
00S0S0R0SW,0
GG0S0S00W,0
0SG0S00GW,0
S0SG0S00GW,0
SSS0SSSSRW,-2.4137130391838015
SS0S00GRSW,0
G00G00RS0W,1.1451972034991245
S00G0R0GW,0
00SGSGS0RW,0
0GSG0SW,0
S0SSS00GRW,-2.0099
S0SGSS0S0W,0
S0SSSRGW,0
RS0S00SSSW,0
SS0GS0S0SW,0
S0G000GRW,-2.0099
000R0GS0SW,0
00SSG000RW,-0.1
G00R000SGW,0
0S0S0R0S0W,0
00SSS0RS0W,0
0SRS00GSW,0
RS00GSW,0
00SRSSG0W,0
0SRS0SSW,0
SS0SRS000W,0
0S0S0R0G0W,0
R0000SSG0W,0
SS00SSGG0W,0
00GS0SSRW,0
00SSSGG0SW,0
0GSSSSSRW,0
SSSSRSGSW,0
SSSSSRSGSW,0
0SSSG0RW,0
SSR0SS0SSW,-2.0
G0G0R0W,15.415455125500959
SGS0RW,0
00SS00GGW,-0.11075327087488865
S00SS00GGW,0
RS00GS000W,0
000GSRGW,0
S000GSRGW,0
SS000GSRGW,0
S0SSG000GW,0
S0SR000SGW,0
R0GGS00W,0
S0R0SS0GW,-2.0099
SS0R0SS0GW,0
00RSSG00W,0
SG00G00RW,0
SSR0GS0W,0
G0S0000SGW,0
SS00SRS0SW,0
0SSR000GSW,0
S000SR0G0W,0
R00G00G0SW,0
0S0GSR00SW,0
SSRSG00W,0
SGR00SS00W,0
GS0SSSSSW,0.8093693340981016
SGS0SSSSSW,0
0SGR00SW,0
G0000G0RW,15.540072916500028
S0SGS00SSW,0
00GG00S0RW,0
SSS0SSGSW,0
SSSS0SSGSW,0
S00RGSSS0W,-2.0
SSSG00GSSW,0
0S0000SGSW,0.274013019243388
0S0SSSGG0W,0
G0SSSSR0W,0
G000SSRW,0
0G0SR0S0W,0.1824966304469735
S0SSRSSS0W,0
S0S0GR00W,0
S0S0S0G0SW,0
0S00SGR00W,0
000SS0RGW,-0.19214905789711675
00SS0RGW,-0.07669899323842798
0S00S00SGW,0
G0SSSS0RW,1.07930723327507
00SRG000SW,0
S0SS0RG0GW,0
0S0SGS00W,0
000RSS0GSW,0
S0G0S00R0W,0
R0G0SSSSW,-0.5462283873594775
SR0G0SS0SW,0
GS0RSSS0W,0
SGS0R00S0W,0
S000G0SG0W,0
S0SS0SG0SW,0
000S0RSGW,0.024528302165444483
0RS0G0SS0W,0
S0S0RSSW,0
0RG0G0S0W,0
S0G0GR0S0W,0
0SSS0R0SSW,0
G00S0SSSSW,1.0069542090701167
SG0R0GW,0
SSG0R0GW,0
0R0000GGSW,0
00GS00S0SW,0
SG0G00SSSW,0
S00G0GSS0W,0
S000GR0GSW,0
S0SS0SGSW,0
0G0SSR0W,0
RS000GGW,0
000GSS0GW,0
GR0SSS00GW,0
RS000GS00W,0
R00GSSSSSW,-0.5530336264904097
RG000SS0SW,0
0SSS00SRSW,0
SSGS00G0W,-1.1962792040072452
R0S00G00GW,0
SS0GSGSS0W,0
0SSS0SSR0W,0
SS00S0SSGW,0
00R0SG00SW,0
SS0S0SG00W,0
SRSG000SW,0
SSRSG000SW,0
SSS0SGS0GW,0
SG00RSS00W,0
S0S0S00R0W,0
R000GS00GW,0
0SSS0SSSRW,0
00RGGSS0W,0
000GRG00SW,0
0R00SSS0GW,0
0SSS0SSG0W,0
0S0S0SG00W,0
0RG0G00S0W,-0.1
0G0RS00S0W,0
G0RS00S0W,1.4469468689745768
000S0S00RW,0
GSS0000RSW,0
G0G00SSSSW,0
GG00SSSSW,2.4544299010920194
0GSSSRS0W,0
S0GSSSR00W,0
0S00S0SG0W,0
00G0GS000W,-0.25302671831489
0GSS00S00W,0
0GG0SS000W,0
SS0S00SR0W,0
SS0GG00RSW,0
GSS0SS0W,0
SS00GGRSSW,0
S00RGG0W,0
RSSSSSSGSW,0
0S000RGSW,0.6556562015153429
0000GSSG0W,0
0000SSGG0W,-0.1
S0RSSS0SSW,0
SS0RGS0W,0
S000SGR00W,-0.6865367326692899
R0GS000GW,0
0SG0SG000W,0
G000GR00W,8.02099686208368
RSSS0GG00W,-1.1980000000000002
0S0SSR0SW,0
G0GSSSSS0W,0
SSS0GSGW,0
0SSSS0GSGW,0.02727796777632363
SSSS0GSGW,0
G0S0SSSSW,0
S0R0S00GW,0
R0GSS0000W,0.7973752169699726
0G000G0RSW,0
GSSSSR000W,0
0SS0GSR0W,0
SSR0G000GW,0
SSG0SG0W,-2.0
0RS00GS0W,0
SRSG00SW,0
0SSSGGR0W,0
000SSSGG0W,-0.1
0S0SG00R0W,0
S0GSR000SW,0
0GSS0G00W,0
S0GSS0G00W,0
00GS000SRW,0
G0RSS000W,0
0G0RS0S0W,0
RS0S0G000W,0
S0G0G00R0W,0
0RS00G00SW,0
00GSS0RS0W,0
GSGS000SSW,0
S0G0SG000W,0
