step,learning_rate,discount_factor,exploration,exploration_decay,min_exploration,vision_size
0,0.1,0.999,0.0001,0.999,0.0001,10
state,value
0G00000GSW,0.35788423617165427
0S0000G0SW,-0.15573535288767293
SSRSS0W,0
SSSRSS0W,0
SSSSRSS0W,0
00R000GS0W,0
SSSSS00RGW,0
R000G00G0W,2.46211310266683
0GR00S000W,1.228234247235953
0G00GR0W,0
00R0G000SW,-0.1
G000S000GW,0
000G0R00SW,-0.1
00G0R00SW,-0.15024211535887183
000G00G0SW,-0.01164220977102115
000SG0R0W,0.3671947324511689
G00SG0R0W,0
G000S0R0W,0
R0S000G0SW,0
R0SSSSS00W,-7.683765375809605
00SSR0G0W,0.08371236178686156
R00G00GW,1.3528283456283479
SR00G00GW,0
0SSSR00S0W,0
G00R0000SW,4.116405161234821
000RS0S0W,-0.18062509326875895
0S00GS0W,0.5521473960441894
S0S00GS0W,0
SS0R0S000W,0
0R000SS00W,0.43731257223738496
000S0RS00W,0
0GSSSSSS0W,2.4264138483608355
SSS0SR0W,0
SSSS0SR0W,0
G000GS00W,0
RG00000S0W,0
R000000GGW,0.2593984603574586
G0SSSSS00W,3.600588370962277
SG00SS000W,0
000S0GR0W,0
S000S0GR0W,0
0RS00GW,-0.08589146144173335
SS000SRGW,0
S0RS000SW,0
0GSSS0S0W,0
000RSS0S0W,0
000S0G00SW,0
000R0S0SSW,-0.2
00R0S0SSW,-0.15999056469068976
R0S0SSW,0
GSG00000W,3.5144359478191243
S000R0SS0W,-2.0
000G00SGW,0
S00R00GS0W,0
00SGSSSW,0
S00SGSSSW,0
0000SSGSW,0
SS000G0S0W,0
0S0S0000GW,-0.16754113974693063
S000SSR00W,0
0G0SSSSSGW,-0.1
G0SSSSSGW,0.9778077553939206
0000RSGW,0.0265222734088206
SR000SSS0W,0
000G0SRW,0.13556439805402914
S0SSSRW,0
S0SSGW,-2.068732609013222
SS0SSGW,0
0S0000GS0W,1.029343856814974
0G0G0R00W,-0.1
G0G0R00W,0.9900100000000001
RS0SW,-1.6281123926110408
SS0SR0000W,-2.2133286931312637
GRG00W,1.1871721523342782
S0SSSR000W,-2.000029322450986
RS00G00W,-1.513314801735849
GS000R0W,0.7588194577591127
000GS000RW,0
0R0G0G0W,0.15254065828351446
R0G0G0W,0.06918733041820406
RS0000G0W,-1.0008635891076259
000GR00SW,-0.1
000SG0SW,0
0S000SG00W,0
S0R0SS000W,-2.0
000SR0G0W,0
S000SR0G0W,0
SSSS00S0GW,-3.8002000000000002
0SS000GGW,-0.4199344502253687
S0R0SSSSSW,0
S000SSSGSW,0
0S0GG000W,-0.4694326797311852
0S0G0GR0SW,0
0SR00G000W,0
0SG000S0W,0
000GSS00SW,0
00SR000G0W,-0.2
0SSSSSR0SW,-0.1
SSRSSSW,0
SS0S0GW,-2.2208266579757674
000G0S0RW,0
S000G0S0RW,0
0GS000S0W,0.13800382195180183
00SSRSSW,0
G0S0R0000W,0.9262181565107085
0SR00SS0W,-0.1
0S0S00SW,-0.1
SR0SSS0W,0
SSR0SSS0W,0
00G0R0G0W,-0.1
0G0R0G0W,-0.1
G0R0G0W,4.657104094365148
00SR0SSW,0
S00SR0SSW,0
GR00SSS0W,1.6528152528340514
0000GSG0W,0
0R0000SGW,0
SG0S00SW,0
SSG0S00SW,0
SS00S0SSW,-2.0
0R00G0S00W,0
000000SGSW,0.3887976531916181
0R0G000SW,-0.1
R0G000SW,0.3240457257899598
00RG000SW,-0.1
0SS00GSW,0.24787768339698962
0RSS00GS0W,0
RG00G0000W,1.8280782877110775
0000RSSSSW,-0.7513435580575658
SSSSSS000R,0
0SS00GR0W,-0.1
0S00GR0W,-0.10418346564907502
G00000R0GW,2.0248909415421554
00GR0GW,-0.1
0GR0GW,-0.1
GR0GW,1.1652338084484124
RSS00S00W,0
0RSSSSS0W,-1.6201094816535981
0G00000GRW,-0.1
G00000GRW,0.9912568844885131
000SSSSSRW,-0.1916933629969647
SS00R00S0W,0
0GSSSSSSW,7.0384370311510835
GSSSSSSW,9.500629716356851
0SSSSS00GW,-1.1001639483313281
S0S0000GSW,-2.00999
00GR0S000W,0
0GR000S0W,0
G00R000S0W,0
0000RG0S0W,0
0000R00GSW,0
00GR0000SW,0
SSSS000GSW,0
0G000G00SW,0
R0S000SSSW,0
GS00000RW,1.3164314733605267
00SS00S0SW,-0.08706776963585516
0SS00S0SW,0.21652449181864522
S0S00SSSSW,0
0SSS00G0SW,0
00G000S0SW,0.6764188503324922
0G0G000SSW,0
0000S0S0SW,0.579567761620828
0G0S0R00W,0
000R0G00SW,0
0S00GSSSW,0
GR0S00SW,0.9859650571271383
SSR0S000W,0
0SSSR00W,-1.192451947044978
S0SSSR00W,0
SS0SSSR00W,0
SS0R0SS0SW,0
0GSS000SW,0.32524508279598663
SS0R0SSSW,0
S0GSS000SW,0
0SS00SS00W,0.34681143092507166
0RSSSS000W,-0.7416998947254607
G0S00R000W,0.9639639314634062
0SSSS0R00W,-0.7827384972947453
00RG00S00W,0
SRS0SW,0
SSRS0SW,0
SSSRS0SW,0
SSSSRS0SW,0
000RGG000W,-0.2
00RGG000W,-0.19001
SS00G00R0W,-3.8212313302202245
0000RS0G0W,0
0GS00SW,-0.1
S0000R0SSW,0
000G0G0SSW,-0.003016224376372903
00G0G0SSW,-0.1
0G0G0SSW,-0.1
0S0RG0W,0
00S000RG0W,-0.1
00S00GR0GW,0
GS0000S0W,0
00S00GSS0W,0
00GR000SW,-0.1
000RG00S0W,0
0SR00000SW,-0.27865957373970396
SSSS0RG00W,0
SS00RSS0W,-2.0
00G0SS00SW,0
S0SG0G000W,-3.8002000000000002
0SG0G000W,0
R0SSSS00W,-2.4718783510702353
SSSSSS0GSW,0
0R0G000S0W,0
0SSG0R00W,0.018116422903072117
S0SSG0R00W,0
0S00RS00W,0.27653637703645767
0SSS0RW,-1.1373885811222781
R0G0000S0W,0
SS0RSSSSW,0
SSS0RSSSSW,0
S0S000SSW,-2.0405934562835526
SS0S000SSW,0
0000S0R0GW,0
SSSSS0RS0W,0
00RS00S0W,-0.2
S000SS00SW,-1.877448582484349
S00000SSRW,0
S000SG0SW,-2.0
00G0SSR0W,0
0GG000R0W,0
0000GG0RW,-0.30000000000000004
000GG0RW,-0.30000000000000004
0GG0RW,-0.02414401288745556
GG0RW,3.864650629374399
0000R0S0SW,0
00SRSSW,0.7171984195172625
S00SRSSW,0
0SS00SRS0W,0
SSSG00SSW,0
SSSSG00SSW,-2.0
GS0G00000W,0
S00SG00RW,0
000SSSS0RW,-0.09428025194078238
000SGSS00W,0
000R00GS0W,0
SSS0000SGW,0
0S0RG0000W,0
0SRS000SW,0
G0SRS0S0W,0
R00GS0W,0.18647199595266778
0R0GSW,-0.1
GR000G00W,0
GG000R000W,4.134919813626391
SR00SSSSW,0
SSR00SSSSW,-2.0
0SSS0S00SW,0.16207125340157638
R0G0000G0W,2.3958439786234873
SSS0RSW,0
SSSR00G00W,0
0000SSSSRW,-0.17372227593660736
S0G0SSSW,0
0SSS0G00SW,0
00GS00RW,0
S0S00SSS0W,-2.067003960646428
0S00S0SS0W,0
00R0GG000W,-0.1
SS000RS00W,0
0GS00000GW,0
0000G0SRW,-0.2
SSS00S0S0W,-3.4073728576641154
SSR0SS0W,0
SS0RSSS00W,0
0SS0S0SW,0
0S0SS000SW,0
0SSSS0R0SW,0
G000S000SW,1.1054370724005071
0R00000GSW,-0.1
0S000GR00W,-0.18987336960359893
0G0G00SW,0
S0G0G00SW,0
SRSS00G00W,-2.069281666609583
R000SSSGW,0
SR00000SSW,-2.3223445522320776
G0G0S0W,3.4143287153167723
S00GRSSW,0
SS00GRSSW,0
SSS00GRSSW,0
R00G0000GW,-0.6549040482823815
SS00S0SS0W,0
0SGSR0000W,0
0S0SG0000W,0
SR0S00SW,-2.0
GR000S00W,0
00SGR000W,-0.1
S00GGS000W,0
0GS00G0RW,0
S000G0SS0W,-1.6235345431448065
S0S0S00S0W,0
0RGS0G000W,-0.1
RGS0G000W,0.807704884097117
0SSS0SSGW,0
00RS00SSW,0.21712589341225166
SS00RS0000,0
SSSS000SSS,0
G0SSSSSSGW,1.8888770580999148
SSSS0SRW,0
SSSSS0SRW,0
000S00GGW,-0.1
00S00GGW,0.36814550243707855
0RS0S000W,0
00SG00S0W,0.8493548679479351
0RS000S0W,-0.15493363738441812
G0S000S0W,8.412696912672935
S0SS000S00,0
0G000R0GW,-0.1276930488343965
G000R0GW,1.044085114867656
RSGW,-2.3753500357412873
RS00SSW,0
00R0S0S0W,0.3360909182644267
SSSS0SSSGW,-2.0
SSS0SSSGW,0
0GRG00W,0
0S0GRG00W,0
0G0S0SS0W,0
SSSS00SGW,0
0G00S00S0W,-0.1
G00S00S0W,3.180615822417436
00G00G0SW,-0.1
0G00G0SW,3.0757189157236438
SGSSSSSSW,0
SRS0000SW,0
0000S0SS0W,-0.2625765008805914
S000SSRW,0
SS000SSRW,0
SSS000SSRW,0
00G0SS0RW,0
S00G0S00RW,0
0R000S00SW,-0.1
GR00S0000W,0
SSSS0R0S0W,0
000S0GSS0W,0
R000S000SW,0
00S0S0S0W,-0.1
00S0R00G0W,0
00SSS0GSW,0
G000000SGW,0
0G0GS0W,0
0GS0S0S0W,0
00SSSGS0W,0
S0SG0S0W,0
0SS0R00SW,0.03652466071884199
S000S00RW,-1.99597256028608
000SSSSG0W,0
0G0S00G0W,0
00SSS0SRW,0
S0SG000S0W,0
SSG0SSSSSW,0
000000GSRW,1.341965442944968
0000GGSSW,0
GSR0SSS00W,0
S0000R0GSW,0
0SR0SS000W,0.019248938364638615
GS0SW,0
S000GSS00W,-0.8387611109659215
S00R0SSSSW,0
00R0SSSSSW,-0.6972748303705754
S0S00G0000,0
0S00S00SW,0.01976797049142938
R00SSSSSSW,-5.418040980295533
000000GRSW,-0.2
0000GG00SW,0.3396228411087899
RS0GSSSW,0
SRS0GSSSW,0
SSRS0GSSSW,0
0000GGR00W,-0.1
00GGR00W,-0.1
000R0G0S0W,0
000SSG0SW,0
00R0S0G0W,0
0R0SG00SW,0
G00S000SW,0.9699460373166606
R0SG000W,-0.9489366912157741
SS0S00S00W,0
0SSS00SSSW,-0.5482810963567397
S0RSSSSSW,-2.0288919248606225
S0G0SS0SSW,0
S0GS00W,-0.7924709737763322
SS0S00G00W,-2.2068982631278016
00SGR0000W,0
00G0S00SW,0
0S0R0S00W,-0.18997938820906546
S0S0R0S00W,0
0S0SRGW,0
S0S0SRGW,0
0SS00SG0W,0
0SSS0R00SW,0
RS00G0S00W,0
00R0G00G0W,-0.1
S00G0R00SW,0
00SS00G0SW,-0.10468335898705182
00SS0G00SW,0
0G000SR0W,0.17547755751650645
000S00GSSW,0
0G00GR00W,0.30742031132033304
S0G00GR00W,0
G0S00000SW,0.9333532804154636
RSSSSSS00W,-3.1974519793546303
000GG0SSSW,0
000GS0SS0W,0
0G0SS000SW,0
SSS00GSSW,0
SSSS00GSSW,0
S0SSR00W,0
00S0RS00W,0.2878050618487599
00G0S0SW,0
S0SSS0S00W,0
0SS0S0S0W,-0.1
0SSS0SSS0W,-0.38131683514538284
G00000S0SW,0
00SR0000SW,0.10392451239230938
RS0S00SW,0
0SSS0GSW,0
S000SRS00W,0
000S000SRW,-0.15965309516564066
0SS0SG00W,-0.2188039059284929
SS0SG00W,-4.351213960744443
0G00RS0W,-0.09654971841958251
R0SS0SS0W,0
G00SGW,1.2665212575130174
S00SS00RW,0
0SSGS0000W,0
00GSS0SW,-0.1
0S00S00S0W,-0.3251604988723949
00GRSW,0.5511071307227327
RS00S0000W,-1.8760174233472484
R0S000G00W,0
00R000SSSW,-0.519916897517462
0RSS0SW,-0.36540527425235414
S0RSS0SW,0
0SS0RSS0SW,0
GSS0000R0W,0.8982616784148046
0S0000RSW,0.3299966046950838
S0S0000RSW,0
S0SGG0000W,0
S0S00SSW,-2.369292586830485
0SS0S000SW,0
S00G00G0SW,-2.00999
0G00G00SSW,-0.1
SSS000SG0W,0
0GS0SW,1.7018471657304592
GRSSSSW,0.7572708125663037
00SSSSR0SW,0
00000SG0SW,-0.1
R00SS00SW,0
S0000RSSSW,-3.877782378999515
00S00GSW,-0.1
S00S00GSW,0
SS0GS00G0W,0
0R0SSSSSSW,0.10467118732041908
0000SGR00W,0
S0SS0SSSSW,0
00000GRGSW,0
SS0R0GG00W,0
00GR0S0W,0.31956352742865707
S00GR0S0W,0
RG00SS0W,0
SS0S0S00W,-3.62079619283948
SSS0S0S00W,0
00S0S0S00W,0.566255754724392
00SSSRS00W,0
00000SRG0W,0
0SS0G00S0W,0.24727414729510544
0SS000R0SW,-0.1
S0G0R00W,-0.8363518625940506
00G000SGW,0
0000SG0S0W,0
SSSS000GRW,-2.0
S0SSSS0GW,0
G000SSSS0W,12.993339431915942
S0R000SSSW,0
SS00S00S0W,0
S00S00SSSW,-2.1125599764607634
0000SR0G0W,0
S0R000SS0W,0
RS0GW,0
G0RS00000W,0
SS00S0R00W,0
R000G0SSW,0
0R000G0S0W,0
R000S0SSW,0
0S0000RS0W,-0.11133416490519582
SSS000R0SW,0
R000S0S0W,0
00S000RS0W,0
0SSSG00SW,0
SG00GS0W,0
SSG00GS0W,0
00R00S0SW,-0.08958851723718994
S00R00S0SW,0
SRS00SSW,0
SSRS00SSW,0
SSSRS00SSW,0
SS000SR0W,0
R000SSS00W,-4.401327520455028
S00S0SSSSW,0
GG00RW,0
SGGSSSSS0W,0
S0000GGSSW,0
S0S0G000SW,0
000GS0SSW,-0.1
S000GS0SSW,0
S0000GR0GW,0
00G00S0S0W,0
SRG00000SW,0
SS0S000R0W,0
00SS0SSSW,-0.2158057682488462
R0SS0SW,-1.6329114205498725
SR0SS0SW,0
SSR00S0SW,0
S00SSS00SW,0
00SR00SW,0
S00SR00SW,0
000S0RSS0W,-0.1
0SR0S000SW,0
0000SS0GSW,0
00SS0GSW,0
0000SRS0SW,0
G00000G0SW,0
0SRS0000SW,0
00S0RSSSW,-0.1
S00SSSS0SW,-1.8746791495089916
S00S00S0SW,0
S00S0RSSSW,0
S0SS000SSW,0
SSS0G00SSW,0
0G00G0S00W,-0.1
0SSSS0SSW,-1.2690496358040175
S0SSSS0SSW,0
00R0S00SSW,0
000GS00SSW,0
0000RSS0GW,0
0S0000RG0W,0
000S0RG0W,0
RSS000S0W,-1.0405270350240285
GSS000S0W,0
0S000G0SW,0.06048672411518993
0S000R0SW,-0.032526369614540675
0RS00SS0W,0
000SR0S0W,0.2807542647631905
R00S0SS0W,0
0G0G0SS0W,0
R000SS0S0W,0
0G00SS0S0W,0
0S000RSW,0
0S0RS0SW,0
0S0S0R000W,-0.1
SS0G00S00W,0
S0SS000G0W,-2.041893263096567
00G0SR00W,-0.2
0G0SR00W,-0.013931810118615481
RS000000GW,-1.4984239267986594
S00SSSSGW,-2.027103395983086
00S00SR0W,0
0S0SR0S0W,0
R00S0S0W,0
0SR0000S0W,-0.3028194826512788
0S00G0SS0W,0
00SSR0S00W,0
000000GGSW,-0.1
0R0000GS0W,0
00SR00SSW,0
S00SR00SSW,0
0SSSS0SS0W,0.19459410213282832
000SG00S0W,0
R00S000S0W,0.2509585479782285
SSG00SSSSW,0
0S000S00SW,0.15163058518537637
S0R0SSS0W,-2.168658779220104
SS0R0SSS0W,0
SS000S0G0W,-2.1865195284060204
0SRS00S0W,0
G000SG0W,0
SG000SG0W,0
0G00GSS0W,0.12597095090595625
G00GSS0W,4.715210979438697
0G00SR00W,0
G00SR00W,0
R000GSSSW,0
SR000GSSSW,0
00GG00RSSW,0
G0GRSSW,1.1360367816845796
00SRGG00W,0
S00SRGG00W,0
0SS000G0SW,0
0SSR0000SW,0
00RSS0SW,-0.2
S00RSS0SW,0
00S00G0GW,0.142208164639979
S0GSSS000W,-2.0
00000S0RGW,0
SSS0RS00W,0
00G00R0S0W,-0.01867884447510751
00S0SS0SW,0.33874465810784965
0R0SS00SW,0.5742402630042794
S0S0G00SSW,0
S0SR000SSW,0
RS0SSW,-1.0895773631006045
0SRS0SSW,0
S0S0SSSSW,-2.120200682700586
SS0S0SSSSW,0
0S0SRS0SSW,0
0SSS0S0SSW,0
0G0S000S0W,0
000G00SG0W,0
GG000S00W,0
000SSRS0W,0
SRS0SSS0W,0
0RS0G00W,-0.19300967271022934
0RSSSSSS0W,-0.04030908749477807
0000SSRGW,-0.1
0GS0S0W,0
0S0GS0S0W,-0.38981
S0GS0S0W,-3.8002000000000002
S00SSS0S0W,0
000R00S0SW,0
S00SS0S00W,0
RSSS0SSSW,0
SR0000SSSW,0
SG0000SSSW,0
SRSSSSSSW,-2.7915239309564015
SSRSSSSSSW,0
0S0S0SS00W,-0.5800844081129276
GS00000G0W,1.8265918696889627
0S00S00GW,0.1436235101887195
00SSSSSSRW,-0.4906669207888194
0S0G00RW,-0.1
G00SS0000W,8.045482526516691
00S00S00RW,-0.1
0S00S00RW,-0.1
S00S00RW,-2.1497497213868457
00SSRG0W,-0.1
SR0SSS00W,-2.3465426285192486
0SS00SSS0W,-0.1
0SR0G000W,0.24070582893528636
G0S00000GW,2.25363360178444
SS00G0SSS0,0
0S00SRW,0
S00SSSRW,0
0SS00SS0RW,0
000GSS0SW,0
00G0SSSSW,5.358538503544457
S00G0SSSSW,-1.630490071204578
0G00000SGW,0
000GSGW,0
S0RG00S0W,-1.8580189070972644
0G000S0SW,1.161034734073132
G0000G0SW,0
SGS000S0W,0
000G00G0RW,-0.1
00000GGSW,2.5494720390559036
S0SSSSG00W,0
00SSSSG0RW,0
SSG0SS000W,0
S0SSSS00RW,0
SSG0SSSSW,0
S0SS0S000W,0
SS0G0SSW,0
SSS0G0SSW,-2.0
R00SG0000W,0
R00S0GW,-1.6189089682228142
SR00S0GW,0
SSR00S0GW,0
G000S0S0W,2.6044734147214648
0G0RSG000W,0
00S000GS0W,0
0R0G0SW,0.6987823310611203
S0R0G0SW,0
0G0G0SW,0.4681013928474409
G0G0SW,8.164300587745988
R0S00G000W,0
00S0RSW,0.05934153397225688
S00S0RSW,0
SS00S0RSW,0
0GSS0000SW,-0.1
R00S0000SW,-1.042463097201796
S000SS0RW,-2.0323862566504616
SS000SS0RW,0
0GSGW,0
S0GSGW,0
SS0GSGW,0
SSS0GSGW,0
SSSS0GSGW,0
SSSSS0GSGW,0
SG0SSS0W,-1.368040402708315
SSG0SSS0W,0
SSSG0SSS0W,0
SSS0GSSSSW,-1.8815418296485644
0SS000SSRW,0
S0RSS0000W,0
000SSR0G0W,0
0SSR0G0W,-0.40926843671282054
0RS00SSSW,0.0754776517554569
RS00SSSW,-0.5432354399800986
0SSRS00W,0
00SGS00W,-0.3265625598361502
S0S000GG0W,0
0G00R0G0SW,0
G0R00SSSW,1.0804977489922165
SSSSR0SSSW,0
00SS00SSSW,1.151321584029047
0SRSSSSW,0
S00GS0RW,0
SS00GS0RW,0
SSS00GS0RW,0
00000GRSSW,0
0S0GS0000W,-0.11692667972300559
0000SS0G0W,-0.005416240249805998
S0G000SSSW,-1.9434030618782434
GSS0RW,0
SG0S0RW,0
00SSG0S0RW,0
0SG0SW,-0.1
S0SG0SW,-2.00999
SS0SG0SW,0
SSS0SG0SW,0
0SSSG000SW,0.5766439905783111
00S00SRW,0
S00S00SRW,0
0SGG0000SW,0
00R00GSSW,-0.1
0R00GSSW,-0.1
R00GSSW,-1.6657874124763385
0SG0S000W,0
0SSSSS0S0W,0.3525460545704533
0SS0SGW,-0.1944339904950242
S0SS0SGW,0
SSSRG0000W,-0.1
S0SSRW,-2.00999
SS0S0R0W,0
SSS0S0R0W,0
0S0GS00W,-0.8108407997059323
SSSS00GS0W,-2.0
00SRSS0W,-0.1
S00SSG0SW,0
SS00SSG0SW,0
S0G000SSW,-0.9801599793461322
0R0SS0S0W,-0.11453954042235909
0S000R0S0W,-0.11421060449977738
SSSSS00RG0,0
0000RG00SW,-0.1
0RG00SW,0.8751942927305641
RG00SW,1.3330680303908569
S0000S0GSW,0
0SSRG000W,0
G0R00000GW,0.8885696264226248
0RSS0S0W,1.423317778778987
S0RSS0S0W,0
SS0RSS0S0W,0
000SSSSGSW,-0.1051822621859532
000SR0SSSW,0
0SS0000SGW,-0.0365734689801806
0G0S00S00W,0
00S0RSS0W,0.06091470855363884
S0R000SSW,0
SS0R000SSW,-2.0
00S0R000SW,0
00SSSS0R0W,-0.1
0S00SS00SW,0
RSS0S0000W,-1.0
SSSR00SS0W,0
S0G0S0SW,0
SS0G0S0SW,0
SSS0G0S0SW,0
G000SS0SW,2.7356368249844856
S0S00SS00W,-3.7493952463143834
SS0SSSS0SW,0
00SR0S000W,0
0R00GG00SW,0
000S0SS0GW,0
000S0GSSSW,0
0R00GS0W,-0.1
0000SGG00W,0.1001793297498356
SG00SSSS0W,0
SS0G0SSS0W,0
SSSS000SRW,-2.0
0R0000SG0W,0
S0G00GS0W,-2.0
SS0G00GS0W,0
0SSSS00SSW,-2.6464596317924154
G00G0SSSW,0
0G0R0000SW,0.0347821191500385
0G0RG000SW,0
SR0G0SW,0
SSR0G0SW,0
SSSR0G0SW,0
SSSSR0G0SW,0
S00SS00SGW,0
S000SSSGW,-1.8950609631170605
0S00SGW,-0.37946944414086603
0000S0SSGW,0
0RSG000W,0.08050580902125122
SSG0R0SW,0
SSSG0R0SW,0
SSSSG0R0SW,0
RSS000SSW,0
0000SSRS0W,0
SR0000G0SW,0
00SSSSS0GW,-0.04775052991197146
0SS000SGW,-0.05887270048050411
0S0S00G00W,-0.1
RSS0SG0W,0
S0SSRS00W,0
00SS00GSW,0.10965224935872096
00SS0RS0W,-0.15046891611916405
00S0RS0W,0.6625468046411417
R0S0SSS0W,0
G0000SSS0W,13.71109361050042
000S0RS0W,-0.19343490896623894
R00SS00GW,0
SR00SS00GW,0
S00SS0R0W,0
SS00SS0R0W,0
R00SSG0GW,-1.0
00SSG0GW,-0.1
0SSG0GW,-0.3426583111464381
0S000G0RW,-0.5186836886434567
R0G00S0W,0.694754612656981
SSS00SSG0W,0
00SSSGSSW,0
0000S00RSW,0
00G0RSS0W,0
R0SS0S0W,0
0GS0GS0W,0
S0GS0GS0W,0
SR0SS0S0W,0
SS0GR0S0W,0
SSS0GR000W,0
GG0S00000W,0
0RG00SSSW,0
0000GR0S0W,-0.0815437515900373
00R00G00SW,0
R0SG0S0W,0
0GS00SSW,0
S0GS00SSW,0
SR0SG000W,0
000S0R00GW,-0.1096976151444816
S00RSSS0W,-2.0260285303315633
R000G000SW,0.634826541889758
00G00GRSW,0
RSSSS00S0W,0
RS0G0SS00W,0
000SG00SSW,0
0GS0S0R0W,0
00SS0GSS0W,0
00S00RG00W,0
000G00GR0W,0
G00000GRSW,0
S00000SRGW,0
000GSSS0SW,0
R00000S0SW,0
0R000SG0W,0
SRS0S00W,0
SSRS0S00W,0
RSS0S00W,-1.0340768764837347
S0R0SSSSW,0
SS0R0SSSSW,0
S0S00R0000,0
00SSSRSSW,-0.1
S00SSSRSSW,0
0RS0SSW,0
S0RS0SSW,0
00SR0SS00W,-0.07316915368668866
0RSS0G000W,0
00S0GSW,-0.22053311761702038
00SR0SW,-0.1236497990224924
S00SR0SW,0
SS0SR00W,-2.0
G000R000SW,2.420810699028463
0S0SGW,0
000S0S0SSW,0
000S0S0SGW,0
R00S0S0S0W,0
00SS000GSW,0
00S0S00RSW,0
S000S00GSW,-2.0
RG000SS00W,0
000SG000SW,-0.128768810586867
0000GR00GW,-0.1
000GR00GW,-0.07890872360194212
00GR00GW,0
0RG00000GW,-0.1
S000G0RS0W,0
SS0S00SSW,0
RS0S00SSW,0
S0SSS000SW,0
SRS0S000SW,0
SG0GR000W,0
SS000GSSW,0
0R0000GG0W,-0.17288880735673937
R0000GG0W,1.3011072702420359
0000GS0RW,0
S0000GS0RW,0
S0G0000SRW,0
G0R00G0S0W,0
0R0SSGS0W,0
G0G00RW,0
SG0G00RW,0
SSG0G00RW,0
SSSG0G00RW,0
000RSG000W,-0.1
00RSG000W,-0.1
0SSS00GS0W,-0.1
SSS0S0G00W,0
SSSSS0000R,0
SS0000GSSW,-2.0
00S0S0GW,0
00SR0SGW,0
0S00SR00GW,0
S00S000GW,-4.479144069666129
R0GS00W,0.5870539795505998
0S0SS0G00W,0
0SSS0RG00W,-0.1
000G0R0SW,0.39672152909914676
SG0000RSSW,0
00SSSRGW,0
0SG0S0W,-0.310859554041487
00S0G0RW,0
S00S0G0RW,0
SS0000SSSS,0
SSSSR0SS0W,0
0000S0SG0W,-0.1
00S0SG0W,-0.1
0S0SG0W,-0.11149658730542387
S000S0SG0W,0
R000S0GW,-0.5478019388237261
S00SSR000W,0
00S0G0R0W,-0.10999000000000002
S00S0G0R0W,0
0SSS0RS0W,0
S0S0S0SW,0
SS0S0S0SW,-2.0
0000RS00GW,0
S0SS00S00W,-2.0134801694596267
00G0S00GW,0
S00G0S00GW,0
00S0G00SSW,0
0RG0SW,0
R0G00SW,0
SSRSG0W,0
SSSRSG0W,0
0SR00SSSW,0
S0SR0000SW,0
0R00SSSSW,-1.2920543465899323
0SSSR00SW,0
0R000S0G0W,0
0GRG00000W,0.24906297663649124
0SS0SGSW,0
0S0SS0SGSW,0
RG0000S00W,0.2720936137760921
00S0SSRSW,0
0SS0G0SW,0
00S0SR0W,0
S00S0SR0W,0
0SSSRSW,0.3860004317375598
0RS00G0W,-0.15438398741022868
S0RS00G0W,0
SS0RS00G0W,0
R00SSG00W,0
000R0SG0W,-0.07575542480479364
0RS000S0GW,0
S0SR000SW,0
000SS0R0SW,0
S0SSS000RW,0
00S0SS0SSW,0
0SSG00S0W,0
0S0000SR0W,0
RSS0000S0W,0
0S00RS000W,-0.1
SS0000RSW,-4.3546860269819145
000S0R00SW,0
0G0S0000SW,0
SS0SG0G0W,0
0R00000GGW,-0.1
R00000GGW,-0.07621234706667385
00SG000RW,0
00000GSGW,0
0S00RSS0W,0
00G00GR0W,0
SSSSGS00W,0
SR00S0S00W,0
SSSSSGS00W,0
0SSR000GW,0
SS0R0S0S0W,0
S00R0SSSW,0
S0S00G0SW,0
0SS000SG0W,0
0SS0S00SW,0
S00000SGGW,0
G000G00SSW,0
R0S0S0W,0
SR0S0S0W,0
SSR0S0S0W,0
SS00R0SSSW,-2.0
G0R0000SW,1.5193991364046946
S000RSSSGW,0
S0000G0SSW,-3.83080652347153
0G00R000SW,0
00G0GS00W,0
S00SG000SW,0
0G0S000GW,0
0S000GSSW,0
S0S000GSSW,0
S000S0G0SW,-1.9846646302092759
SSSSS00RSW,-2.0
G00SSSS0GW,0
SSG000G0SW,0
0SSR0S000W,0
00000S0GSW,0
0000S0GSW,1.3197935167760924
000S0GSW,0.5566219728454868
0S0GSW,0.15257061345381376
S0S0R00G0W,0
0SRG00000W,0
R0SSSSSS0W,-5.46975784873298
SS00SR0SSW,0
SS00SS00SW,-2.0
S00SRGW,0
R00SS00S0W,0
SGR000S00W,0
GR00S000W,0
000RGS0W,-0.11770160741796876
G00000S0GW,0
S0R0000GSW,0
SS000S0S0W,0
SGR00000SW,0
00000RSG0W,0
0000SGG0W,-0.1
0SGG0W,-0.1
0GR00GW,0
GR00GW,0
00SSGGW,-0.1
S000SGGW,0
00GSG00W,0.0603440662073669
0R00SGW,0
S0R00SGW,0
S000R0GG0W,-0.1
00S0R0SSW,0
S0S000G00G,0
00S0RG0W,0
00GRSSSS0W,0
G00SSSSRW,1.0
SSSSSSG000,0
SS0S0000RW,0
SGSS0S00W,0
S0SS0SS0W,0
SS0SS0SS0W,-2.0
R0000S0G0W,-0.7416086052042796
0S0G0SSSSW,0
SS0G0SSSW,0
S00GSS00W,-3.6816604783928604
0G0000R0SW,-0.1
G0000R0SW,1.0808980286815066
SS0SR000W,-3.8002000000000002
0GSSRW,-0.0633463895991854
S0GSSRW,0
SS0GSSRW,0
SSS0GSSRW,0
